dataset,setting,method,model_seed,stream_seed,alpha,delta,epsilon,outage_rate,budget,n_windows,acc,fidelity_risk,violation_rate,cost_scalar,energy_mJ,latency_ms,usd,esc_cloud,n_reselect,final_debt
gas,shift,cloud_only,3,0,0.05,0.1,0.0,0.0,-1.0,20,0.6606000000000001,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,0,0.0
gas,shift,fixed_conf,3,0,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,entropy,3,0,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,learned_router,3,0,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,cost_static,3,0,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,offline_crc,3,0,0.05,0.1,0.0,0.0,-1.0,20,0.5767999999999999,0.4609,1.0,0.1199430992962877,0.018047077056,0.6138701759999999,0.0,0.0,0,0.0
gas,shift,online_naive,3,0,0.05,0.1,0.1,0.0,-1.0,20,0.6593000000000001,0.0462999999999999,0.35,0.8542002579724401,0.0701276808192,34.976850426368,0.00015908,0.7716999999999999,19,0.0
gas,shift,online_ipw,3,0,0.05,0.1,0.1,0.0,-1.0,20,0.6574000000000001,0.0263,0.15,0.9119780831020452,0.0741515562239999,37.71982051328,0.0001718,0.8431000000000001,19,0.0
gas,shift,codec,3,0,0.05,0.1,0.1,0.0,-1.0,20,0.6573000000000001,0.029,0.15,0.900939935374063,0.073886144256,36.931624588800005,0.000168,0.8218,19,0.0
gas,shift,codec_no_explore,3,0,0.05,0.1,0.0,0.0,-1.0,20,0.648,0.0299,0.3,0.908828670058084,0.0769989145343999,35.960783696896,0.00016276,0.8138000000000002,1,0.0
gas,shift,codec_no_aci,3,0,0.05,0.1,0.1,0.0,-1.0,20,0.6544000000000001,0.0228,0.1,0.9181513342342962,0.0747134117759999,37.94365231488,0.0001728,0.8512000000000001,19,0.0
gas,shift,codec_bonferroni,3,0,0.05,0.1,0.1,0.0,-1.0,20,0.6607000000000001,0.0229,0.15,0.8203297072234346,0.0656169439871999,34.498243019008,0.00015748,0.7642,18,0.0
gas,shift,codec_rawconf,3,0,0.05,0.1,0.1,0.0,-1.0,20,0.6606000000000001,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,19,0.0
gas,shift,codec_two_tier,3,0,0.05,0.1,0.1,0.0,-1.0,20,0.6664,0.0355,0.15,0.8023155017634407,0.0618103273343999,34.98243571481599,0.00016046,0.7791,19,0.0
gas,shift,device_only,3,1,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,cloud_only,3,1,0.05,0.1,0.0,0.0,-1.0,20,0.6606000000000001,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,0,0.0
gas,shift,fixed_conf,3,1,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,entropy,3,1,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,learned_router,3,1,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,cost_static,3,1,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,offline_crc,3,1,0.05,0.1,0.0,0.0,-1.0,20,0.5767999999999999,0.4609,1.0,0.1199430992962877,0.018047077056,0.6138701759999999,0.0,0.0,0,0.0
gas,shift,online_naive,3,1,0.05,0.1,0.1,0.0,-1.0,20,0.6598000000000002,0.0445,0.3,0.8585783440739396,0.0707499814271999,35.018117315328,0.00015918,0.7703,19,0.0
gas,shift,online_ipw,3,1,0.05,0.1,0.1,0.0,-1.0,20,0.6567000000000001,0.0281,0.2,0.9094932918095668,0.0741963704063999,37.487512564736,0.00017066,0.8374,19,0.0
gas,shift,codec,3,1,0.05,0.1,0.1,0.0,-1.0,20,0.6555000000000002,0.0357,0.3,0.8930381261467195,0.0738136151423999,36.305731126016006,0.00016496,0.8053999999999999,19,0.0
gas,shift,codec_no_explore,3,1,0.05,0.1,0.0,0.0,-1.0,20,0.648,0.0299,0.3,0.908828670058084,0.0769989145343999,35.960783696896,0.00016276,0.8138000000000002,1,0.0
gas,shift,codec_no_aci,3,1,0.05,0.1,0.1,0.0,-1.0,20,0.6561000000000001,0.0203,0.1,0.9199712645071998,0.0747448746623999,38.080061327616,0.00017346,0.8502000000000001,19,0.0
gas,shift,codec_bonferroni,3,1,0.05,0.1,0.1,0.0,-1.0,20,0.6578,0.0287,0.2,0.810107440638536,0.0652906399871999,33.810561027328006,0.00015418,0.7463,18,0.0
gas,shift,codec_rawconf,3,1,0.05,0.1,0.1,0.0,-1.0,20,0.6606000000000001,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,19,0.0
gas,shift,codec_two_tier,3,1,0.05,0.1,0.1,0.0,-1.0,20,0.6653,0.0317,0.15,0.8100148980022951,0.0624035116799999,35.31806123519999,0.000162,0.7877,19,0.0
gas,shift,device_only,3,2,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,cloud_only,3,2,0.05,0.1,0.0,0.0,-1.0,20,0.6606000000000001,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,0,0.0
gas,shift,fixed_conf,3,2,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,entropy,3,2,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,learned_router,3,2,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,cost_static,3,2,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,offline_crc,3,2,0.05,0.1,0.0,0.0,-1.0,20,0.5767999999999999,0.4609,1.0,0.1199430992962877,0.018047077056,0.6138701759999999,0.0,0.0,0,0.0
gas,shift,online_naive,3,2,0.05,0.1,0.1,0.0,-1.0,20,0.6598000000000002,0.0445,0.3,0.8563522538547135,0.0706647267839999,34.8758121856,0.0001585,0.7703,19,0.0
gas,shift,online_ipw,3,2,0.05,0.1,0.1,0.0,-1.0,20,0.654,0.0219,0.15,0.9237936680191268,0.0751218639359999,38.20338512639999,0.000174,0.8551,19,0.0
gas,shift,codec,3,2,0.05,0.1,0.1,0.0,-1.0,20,0.6593000000000001,0.0334,0.25,0.8888894834355435,0.0734977413887999,36.122918884352,0.00016412,0.8009000000000001,19,0.0
gas,shift,codec_no_explore,3,2,0.05,0.1,0.0,0.0,-1.0,20,0.648,0.0299,0.3,0.908828670058084,0.0769989145343999,35.960783696896,0.00016276,0.8138000000000002,1,0.0
gas,shift,codec_no_aci,3,2,0.05,0.1,0.1,0.0,-1.0,20,0.6568000000000002,0.0299,0.25,0.9007405173460914,0.0740545304063999,36.826492694016,0.00016746,0.8172,19,0.0
gas,shift,codec_bonferroni,3,2,0.05,0.1,0.1,0.0,-1.0,20,0.6580000000000001,0.0293,0.2,0.8230347556351807,0.0662078487551999,34.415408542208,0.00015698,0.7613,19,0.0
gas,shift,codec_rawconf,3,2,0.05,0.1,0.1,0.0,-1.0,20,0.6606000000000001,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,19,0.0
gas,shift,codec_two_tier,3,2,0.05,0.1,0.1,0.0,-1.0,20,0.6691,0.0223,0.15,0.8168143648106341,0.0629273627903999,35.614457798656,0.00016336,0.7984,19,0.0
gas,shift,device_only,3,3,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,cloud_only,3,3,0.05,0.1,0.0,0.0,-1.0,20,0.6606000000000001,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,0,0.0
gas,shift,fixed_conf,3,3,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,entropy,3,3,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,learned_router,3,3,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,cost_static,3,3,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,offline_crc,3,3,0.05,0.1,0.0,0.0,-1.0,20,0.5767999999999999,0.4609,1.0,0.1199430992962877,0.018047077056,0.6138701759999999,0.0,0.0,0,0.0
gas,shift,online_naive,3,3,0.05,0.1,0.1,0.0,-1.0,20,0.6598000000000002,0.0445,0.3,0.8544981706790994,0.0701431329023999,34.993773070336005,0.00015916,0.7747999999999999,19,0.0
gas,shift,online_ipw,3,3,0.05,0.1,0.1,0.0,-1.0,20,0.6540000000000001,0.027,0.2,0.9068368426917864,0.0741492096,37.28905286912,0.0001697,0.8362,19,0.0
gas,shift,codec,3,3,0.05,0.1,0.1,0.0,-1.0,20,0.6568000000000002,0.0387,0.3,0.87341489775112,0.0722117834111999,35.497567519487994,0.00016128,0.7850999999999999,19,0.0
gas,shift,codec_no_explore,3,3,0.05,0.1,0.0,0.0,-1.0,20,0.648,0.0299,0.3,0.908828670058084,0.0769989145343999,35.960783696896,0.00016276,0.8138000000000002,1,0.0
gas,shift,codec_no_aci,3,3,0.05,0.1,0.1,0.0,-1.0,20,0.6542000000000001,0.0197,0.1,0.9270099272668386,0.0754296540672,38.312095262208,0.00017448,0.8571,19,0.0
gas,shift,codec_bonferroni,3,3,0.05,0.1,0.1,0.0,-1.0,20,0.656,0.0323,0.25,0.8073226728692193,0.0653123430911999,33.565176759808,0.00015298,0.7412,18,0.0
gas,shift,codec_rawconf,3,3,0.05,0.1,0.1,0.0,-1.0,20,0.6606000000000001,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,19,0.0
gas,shift,codec_two_tier,3,3,0.05,0.1,0.1,0.0,-1.0,20,0.6669,0.0365,0.2,0.7993157369950559,0.0615792165503999,34.851672525056,0.00015986,0.7767999999999999,19,0.0
gas,shift,device_only,3,4,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,cloud_only,3,4,0.05,0.1,0.0,0.0,-1.0,20,0.6606000000000001,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,0,0.0
gas,shift,fixed_conf,3,4,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,entropy,3,4,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,learned_router,3,4,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,cost_static,3,4,0.05,0.1,0.0,0.0,-1.0,20,0.5607000000000001,0.4861000000000001,1.0,7.841053839511644e-05,3.6000000000000007e-06,0.012,0.0,0.0,0,0.0
gas,shift,offline_crc,3,4,0.05,0.1,0.0,0.0,-1.0,20,0.5767999999999999,0.4609,1.0,0.1199430992962877,0.018047077056,0.6138701759999999,0.0,0.0,0,0.0
gas,shift,online_naive,3,4,0.05,0.1,0.1,0.0,-1.0,20,0.6593000000000001,0.0462999999999999,0.35,0.8555363727116301,0.070725618816,34.7752982528,0.000158,0.7672,19,0.0
gas,shift,online_ipw,3,4,0.05,0.1,0.1,0.0,-1.0,20,0.6548,0.024,0.15,0.9168653162693308,0.0744830831999999,37.95647833984,0.0001729,0.8484,19,0.0
gas,shift,codec,3,4,0.05,0.1,0.1,0.0,-1.0,20,0.6554000000000001,0.0329999999999999,0.2,0.897597987534915,0.0738386705663999,36.67572920729601,0.00016676,0.8151999999999999,19,0.0
gas,shift,codec_no_explore,3,4,0.05,0.1,0.0,0.0,-1.0,20,0.648,0.0299,0.3,0.908828670058084,0.0769989145343999,35.960783696896,0.00016276,0.8138000000000002,1,0.0
gas,shift,codec_no_aci,3,4,0.05,0.1,0.1,0.0,-1.0,20,0.6574000000000001,0.0179,0.05,0.9217625033870958,0.0753966267647999,37.888507820032,0.00017242,0.8483,19,0.0
gas,shift,codec_bonferroni,3,4,0.05,0.1,0.1,0.0,-1.0,20,0.6631000000000001,0.0305,0.2,0.7945199138841696,0.0637672308095999,33.300343188224005,0.00015194,0.7316,18,0.0
gas,shift,codec_rawconf,3,4,0.05,0.1,0.1,0.0,-1.0,20,0.6606000000000001,0.0,0.0,1.0,0.0770405279999999,43.59972992,0.0002,1.0,19,0.0
gas,shift,codec_two_tier,3,4,0.05,0.1,0.1,0.0,-1.0,20,0.6661,0.0368,0.2,0.7980158389287558,0.0614790685439999,34.79500847615999,0.0001596,0.7751,19,0.0
rtiot,iid,device_only,0,0,0.05,0.1,0.0,0.0,-1.0,30,0.8544666666666667,0.1356,1.0,6.517400479534896e-05,2.664e-06,0.0088799999999999,0.0,0.0,0,0.0
rtiot,iid,cloud_only,0,0,0.05,0.1,0.0,0.0,-1.0,30,0.9841333333333334,0.0,0.0,1.0,0.05661348,42.64511167999999,0.0001999999999999,1.0,0,0.0
rtiot,iid,fixed_conf,0,0,0.05,0.1,0.0,0.0,-1.0,30,0.9496,0.0434,0.1333333333333333,0.1185578560784455,0.013185591488,0.4488612479999999,0.0,0.0,0,0.0
rtiot,iid,entropy,0,0,0.05,0.1,0.0,0.0,-1.0,30,0.9499333333333332,0.0430666666666666,0.1333333333333333,0.1142305912266832,0.0127041607552,0.4327934591999999,0.0,0.0,0,0.0
rtiot,iid,learned_router,0,0,0.05,0.1,0.0,0.0,-1.0,30,0.9517333333333334,0.0376,0.0666666666666666,0.1091194282765546,0.0110755568256,1.168927393792,3.880000000000001e-06,0.0194,0,0.0
rtiot,iid,cost_static,0,0,0.05,0.1,0.0,0.0,-1.0,30,0.955,0.0371333333333333,0.0333333333333333,0.1206199477400054,0.012249417664,1.2868823185066665,4.266666666666667e-06,0.0213333333333333,0,0.0
rtiot,iid,offline_crc,0,0,0.05,0.1,0.0,0.0,-1.0,30,0.957,0.0313333333333333,0.0,0.1257125603271915,0.012251413568,1.707999624533333,6.333333333333334e-06,0.0316666666666666,0,0.0
rtiot,iid,online_naive,0,0,0.05,0.1,0.1,0.0,-1.0,30,0.9702666666666664,0.0198666666666666,0.0,0.4748658308783952,0.0372332689791999,12.880602870272002,5.7080000000000016e-05,0.2069999999999999,29,0.0
rtiot,iid,online_ipw,0,0,0.05,0.1,0.1,0.0,-1.0,30,0.9824,0.0034666666666666,0.0,0.6223444525667785,0.0498091485567999,16.15803564356267,7.110666666666666e-05,0.2815333333333333,29,0.0
rtiot,iid,codec,0,0,0.05,0.1,0.1,0.0,-1.0,30,0.9589333333333332,0.0316666666666666,0.0333333333333333,0.3001461367191031,0.0215246890112,9.574676743850668,4.342666666666668e-05,0.1308666666666666,29,0.0
rtiot,iid,codec_no_explore,0,0,0.05,0.1,0.0,0.0,-1.0,30,0.9762,0.0096666666666666,0.0,0.3869732893432066,0.0219072757376,16.506259244714666,7.73866666666667e-05,0.3869333333333333,1,0.0
rtiot,iid,codec_no_aci,0,0,0.05,0.1,0.1,0.0,-1.0,30,0.975,0.0131999999999999,0.0,0.5500318000830301,0.0417639896704,15.889527829162668,7.110666666666669e-05,0.2858666666666666,29,0.0
rtiot,iid,codec_bonferroni,0,0,0.05,0.1,0.1,0.0,-1.0,30,0.9702666666666668,0.0182,0.0,0.335364652568873,0.0255412790144,9.635386438826668,4.306666666666666e-05,0.1247333333333333,28,0.0
rtiot,iid,codec_rawconf,0,0,0.05,0.1,0.1,0.0,-1.0,30,0.9596666666666668,0.0282666666666666,0.1333333333333333,0.3433210449842793,0.0220700680319999,12.768415970645332,5.901333333333334e-05,0.2170666666666666,29,0.0
rtiot,iid,codec_two_tier,0,0,0.05,0.1,0.1,0.0,-1.0,30,0.9617333333333332,0.0258,0.0,0.3629081911975886,0.0205448420992,15.480147268949334,7.257333333333336e-05,0.2933333333333334,29,0.0
rtiot,iid,device_only,0,1,0.05,0.1,0.0,0.0,-1.0,30,0.8544666666666667,0.1356,1.0,6.517400479534896e-05,2.664e-06,0.0088799999999999,0.0,0.0,0,0.0
rtiot,iid,cloud_only,0,1,0.05,0.1,0.0,0.0,-1.0,30,0.9841333333333334,0.0,0.0,1.0,0.05661348,42.64511167999999,0.0001999999999999,1.0,0,0.0
rtiot,iid,fixed_conf,0,1,0.05,0.1,0.0,0.0,-1.0,30,0.9496,0.0434,0.1333333333333333,0.1185578560784455,0.013185591488,0.4488612479999999,0.0,0.0,0,0.0
rtiot,iid,entropy,0,1,0.05,0.1,0.0,0.0,-1.0,30,0.9499333333333332,0.0430666666666666,0.1333333333333333,0.1142305912266832,0.0127041607552,0.4327934591999999,0.0,0.0,0,0.0
rtiot,iid,learned_router,0,1,0.05,0.1,0.0,0.0,-1.0,30,0.9517333333333334,0.0376,0.0666666666666666,0.1091194282765546,0.0110755568256,1.168927393792,3.880000000000001e-06,0.0194,0,0.0
rtiot,iid,cost_static,0,1,0.05,0.1,0.0,0.0,-1.0,30,0.955,0.0371333333333333,0.0333333333333333,0.1206199477400054,0.012249417664,1.2868823185066665,4.266666666666667e-06,0.0213333333333333,0,0.0
rtiot,iid,offline_crc,0,1,0.05,0.1,0.0,0.0,-1.0,30,0.957,0.0313333333333333,0.0,0.1257125603271915,0.012251413568,1.707999624533333,6.333333333333334e-06,0.0316666666666666,0,0.0
rtiot,iid,online_naive,0,1,0.05,0.1,0.1,0.0,-1.0,30,0.9718,0.018,0.0,0.4947802285767,0.0384216711808,13.686306502656,6.0840000000000014e-05,0.2291999999999999,29,0.0
rtiot,iid,online_ipw,0,1,0.05,0.1,0.1,0.0,-1.0,30,0.9811333333333332,0.0054666666666666,0.0,0.6197249626418151,0.048548818112,16.838549332821334,7.465333333333337e-05,0.3057333333333333,29,0.0
rtiot,iid,codec,0,1,0.05,0.1,0.1,0.0,-1.0,30,0.9602,0.0299333333333333,0.0333333333333333,0.339181169127374,0.0254340848767999,10.028411413845332,4.501333333333335e-05,0.1343333333333333,29,0.0
rtiot,iid,codec_no_explore,0,1,0.05,0.1,0.0,0.0,-1.0,30,0.9762,0.0096666666666666,0.0,0.3869732893432066,0.0219072757376,16.506259244714666,7.73866666666667e-05,0.3869333333333333,1,0.0
rtiot,iid,codec_no_aci,0,1,0.05,0.1,0.1,0.0,-1.0,30,0.9732666666666668,0.0138,0.0,0.4842631537823111,0.0351680957312,15.131531042986667,6.846666666666667e-05,0.2687999999999999,29,0.0
rtiot,iid,codec_bonferroni,0,1,0.05,0.1,0.1,0.0,-1.0,30,0.9706666666666666,0.0181333333333333,0.0,0.3384098359252798,0.0252426382464,10.100799093760005,4.54e-05,0.1431333333333333,28,0.0
rtiot,iid,codec_rawconf,0,1,0.05,0.1,0.1,0.0,-1.0,30,0.9617333333333332,0.0258,0.0666666666666666,0.3558084193259511,0.0224722424704,13.51799817233067,6.262666666666667e-05,0.2363333333333333,29,0.0
rtiot,iid,codec_two_tier,0,1,0.05,0.1,0.1,0.0,-1.0,30,0.9606,0.0269333333333333,0.0,0.3560419720590882,0.020156114496,15.18737847808,7.12e-05,0.2852666666666667,29,0.0
rtiot,iid,device_only,1,0,0.05,0.1,0.0,0.0,-1.0,30,0.8532666666666667,0.1448666666666666,1.0,6.517400479534896e-05,2.664e-06,0.0088799999999999,0.0,0.0,0,0.0
rtiot,iid,cloud_only,1,0,0.05,0.1,0.0,0.0,-1.0,30,0.9836666666666664,0.0,0.0,1.0,0.05661348,42.64511167999999,0.0001999999999999,1.0,0,0.0
rtiot,iid,fixed_conf,1,0,0.05,0.1,0.0,0.0,-1.0,30,0.9462,0.0522,0.6,0.1177803006753945,0.0130990844032,0.4459740671999999,0.0,0.0,0,0.0
rtiot,iid,entropy,1,0,0.05,0.1,0.0,0.0,-1.0,30,0.9638,0.035,0.1,0.5071665238207022,0.0564203279999999,1.891824,0.0,0.0,0,0.0
rtiot,iid,learned_router,1,0,0.05,0.1,0.0,0.0,-1.0,30,0.9444,0.0504,0.5333333333333333,0.1154432730655066,0.0115277866367999,1.3714560691199995,4.800000000000001e-06,0.024,0,0.0
rtiot,iid,cost_static,1,0,0.05,0.1,0.0,0.0,-1.0,30,0.9488,0.0466666666666666,0.2666666666666666,0.1203066900658605,0.0120506547072,1.4024891127466668,4.866666666666668e-06,0.0243333333333333,0,0.0
rtiot,iid,offline_crc,1,0,0.05,0.1,0.0,0.0,-1.0,30,0.9500666666666666,0.0409333333333333,0.0333333333333333,0.1265821029958769,0.0120531141759999,1.9214143092053333,7.413333333333334e-06,0.0370666666666666,0,0.0
rtiot,iid,online_naive,1,0,0.05,0.1,0.1,0.0,-1.0,30,0.9773333333333336,0.0107999999999999,0.0,0.5196177273559162,0.0380378730879999,16.020515265024006,7.236000000000002e-05,0.2901333333333333,29,0.0
rtiot,iid,online_ipw,1,0,0.05,0.1,0.1,0.0,-1.0,30,0.9823333333333334,0.0030666666666666,0.0,0.6064820265432636,0.0462049208448,17.409554579455996,7.784000000000001e-05,0.3219333333333333,29,0.0
rtiot,iid,codec,1,0,0.05,0.1,0.1,0.0,-1.0,30,0.9598666666666666,0.0309333333333333,0.2,0.3406377132382404,0.0256070604159999,10.026035117909334,4.497333333333335e-05,0.1393333333333333,29,0.0
rtiot,iid,codec_no_explore,1,0,0.05,0.1,0.0,0.0,-1.0,30,0.9826,0.0014666666666666,0.0,0.5414965511203322,0.0306555338367999,23.09497824699734,0.0001082933333333,0.5414666666666667,1,0.0
rtiot,iid,codec_no_aci,1,0,0.05,0.1,0.1,0.0,-1.0,30,0.9799333333333332,0.0077333333333333,0.0,0.5517846755710348,0.0398682250879999,17.385502326784,7.876e-05,0.3233333333333333,29,0.0
rtiot,iid,codec_bonferroni,1,0,0.05,0.1,0.1,0.0,-1.0,30,0.9683333333333332,0.0191333333333333,0.0,0.338531588446979,0.0257224207488,9.769105494357335,4.369333333333334e-05,0.1319999999999999,28,0.0
rtiot,iid,codec_rawconf,1,0,0.05,0.1,0.1,0.0,-1.0,30,0.9608666666666666,0.0303333333333333,0.0666666666666666,0.3746219812342294,0.0265723532928,12.158072394751995,5.528e-05,0.1924666666666666,29,0.0
rtiot,iid,codec_two_tier,1,0,0.05,0.1,0.1,0.0,-1.0,30,0.9605333333333332,0.0274666666666666,0.0,0.3784405121613809,0.0214241967744,16.142430067712,7.568000000000001e-05,0.3132666666666666,29,0.0
rtiot,iid,device_only,1,1,0.05,0.1,0.0,0.0,-1.0,30,0.8532666666666667,0.1448666666666666,1.0,6.517400479534896e-05,2.664e-06,0.0088799999999999,0.0,0.0,0,0.0
rtiot,iid,cloud_only,1,1,0.05,0.1,0.0,0.0,-1.0,30,0.9836666666666664,0.0,0.0,1.0,0.05661348,42.64511167999999,0.0001999999999999,1.0,0,0.0
rtiot,iid,fixed_conf,1,1,0.05,0.1,0.0,0.0,-1.0,30,0.9462,0.0522,0.6,0.1177803006753945,0.0130990844032,0.4459740671999999,0.0,0.0,0,0.0
rtiot,iid,entropy,1,1,0.05,0.1,0.0,0.0,-1.0,30,0.9638,0.035,0.1,0.5071665238207022,0.0564203279999999,1.891824,0.0,0.0,0,0.0
rtiot,iid,learned_router,1,1,0.05,0.1,0.0,0.0,-1.0,30,0.9444,0.0504,0.5333333333333333,0.1154432730655066,0.0115277866367999,1.3714560691199995,4.800000000000001e-06,0.024,0,0.0
rtiot,iid,cost_static,1,1,0.05,0.1,0.0,0.0,-1.0,30,0.9488,0.0466666666666666,0.2666666666666666,0.1203066900658605,0.0120506547072,1.4024891127466668,4.866666666666668e-06,0.0243333333333333,0,0.0
rtiot,iid,offline_crc,1,1,0.05,0.1,0.0,0.0,-1.0,30,0.9500666666666666,0.0409333333333333,0.0333333333333333,0.1265821029958769,0.0120531141759999,1.9214143092053333,7.413333333333334e-06,0.0370666666666666,0,0.0
rtiot,iid,online_naive,1,1,0.05,0.1,0.1,0.0,-1.0,30,0.9757333333333332,0.0130666666666666,0.0,0.5133322874586398,0.0381253599616,15.436680632832005,6.948000000000002e-05,0.2746666666666666,29,0.0
rtiot,iid,online_ipw,1,1,0.05,0.1,0.1,0.0,-1.0,30,0.9822666666666664,0.0034,0.0,0.6032234190452386,0.0452741575807999,17.802257430528,7.992000000000002e-05,0.3356666666666667,29,0.0
rtiot,iid,codec,1,1,0.05,0.1,0.1,0.0,-1.0,30,0.9623333333333332,0.0280666666666666,0.1333333333333333,0.3535574020238864,0.026159321408,10.704565699925332,4.8213333333333335e-05,0.1612666666666666,29,0.0
rtiot,iid,codec_no_explore,1,1,0.05,0.1,0.0,0.0,-1.0,30,0.9826,0.0014666666666666,0.0,0.5414965511203322,0.0306555338367999,23.09497824699734,0.0001082933333333,0.5414666666666667,1,0.0
rtiot,iid,codec_no_aci,1,1,0.05,0.1,0.1,0.0,-1.0,30,0.982,0.0046666666666666,0.0,0.5917899564606649,0.0428110357888,18.608331684352,8.428000000000001e-05,0.3550666666666667,29,0.0
rtiot,iid,codec_bonferroni,1,1,0.05,0.1,0.1,0.0,-1.0,30,0.9685333333333332,0.0198,0.0,0.3487454698629824,0.0270044672384,9.703235654144002,4.315999999999999e-05,0.1275333333333333,28,0.0
rtiot,iid,codec_rawconf,1,1,0.05,0.1,0.1,0.0,-1.0,30,0.9645333333333336,0.0272,0.0,0.4649640607936036,0.0383462708095999,11.266144097109333,4.897333333333335e-05,0.1586666666666666,29,0.0
rtiot,iid,codec_two_tier,1,1,0.05,0.1,0.1,0.0,-1.0,30,0.9606666666666666,0.0269333333333333,0.0,0.3857067052302794,0.021835568704,16.452253351253333,7.713333333333336e-05,0.3166,29,0.0
